CÓD. PRODUTO;CÓD. CLIENTE;DATA DA VENDA;QTD. VENDIDA;VALOR UNITÁRIO (R$)
21;13;44562;1;291901,57
15;7;44562;2;462878,68
17;3;44563;18;898928,18
10;9;44564;3;783867,1
14;4;44565;1;522253,76
5;9;44565;1;679939,13
23;8;44565;7;232246,08
11;14;44565;5;320780,88
24;2;44568;6;864908,31
23;10;44568;14;249588,96
22;18;44571;1;382213,44
21;2;44572;1;286988,57
2;7;44573;6;231250,13
10;23;44575;4;817037,11
15;18;44576;1;470299,76
3;30;44576;2;401851,78
22;15;44576;15;382387,28
10;30;44577;4;878954,92
24;18;44577;4;689004,95
11;12;44578;4;267216,27
9;2;44580;15;1660987,29
20;10;44580;3;883766,82
19;10;44581;1;1898464,56
14;3;44582;9;420189,9
18;26;44582;10;1318745,91
5;6;44583;11;819703,44
1;17;44583;5;184947,08
10;22;44583;17;748631,23
15;28;44583;4;502965,03
11;24;44586;8;283517,37
2;22;44588;7;219022,28
2;23;44588;14;199962,84
13;14;44589;8;338889,87
8;22;44590;3;1054474,06
24;8;44594;3;738451,42
1;3;44597;9;226210,05
13;3;44597;5;366981,41
22;10;44598;3;315092,22
6;26;44598;1;1147687,24
12;21;44599;3;225323,46
22;20;44599;3;357137,23
22;2;44600;3;390633,43
16;3;44603;4;834311,69
25;18;44603;15;182858,2
23;6;44607;3;235588,55
21;17;44609;2;297348,24
18;29;44610;1;1257815,3
22;23;44611;13;361213,56
7;3;44614;3;835591,86
16;18;44614;3;937557,64
16;20;44616;7;941351,7
21;11;44617;6;267293,47
15;22;44618;2;572754,79
6;8;44618;9;1038578,25
12;4;44618;1;197274,01
15;11;44620;14;458861,73
19;14;44621;1;1721492,92
12;11;44622;1;190446,28
12;29;44623;8;204203,1
5;29;44624;16;757656,15
18;3;44624;1;1540211,79
23;13;44626;8;261745,34
11;12;44627;6;353785,39
15;12;44627;2;525658,25
16;17;44627;4;791014,49
22;1;44627;5;352025,86
8;4;44630;2;1098927,33
20;11;44630;9;869461,89
7;8;44632;7;933241,48
12;26;44635;1;187416,48
14;9;44635;9;504784,53
13;2;44635;10;438991,53
20;16;44636;11;715613,21
1;6;44636;1;181561,38
16;14;44638;8;858419,26
17;8;44638;2;742519,05
1;6;44639;5;170206,32
21;26;44639;1;317767,57
11;11;44640;2;327458,45
7;2;44640;7;1012071,84
8;14;44640;3;1170762,63
24;7;44641;8;712926,91
14;6;44641;2;483619,17
8;4;44642;15;1267627,1
11;9;44643;1;284961,19
15;11;44644;6;574066,61
22;24;44644;1;363965,99
8;6;44645;1;1273922,35
22;20;44645;5;387648,47
24;7;44646;3;849831,33
9;6;44647;1;1566357,76
21;3;44650;14;244563,33
23;11;44652;2;245067,56
24;22;44652;11;734180,29
3;21;44653;12;372181,94
2;1;44653;3;227395,91
24;22;44653;5;679938,25
1;6;44655;1;176185,13
8;22;44655;10;1200555,31
4;19;44655;5;477854,12
19;6;44655;1;2041362,31
13;18;44656;6;338294,78
4;26;44656;9;491800,61
17;6;44660;5;779542,39
15;7;44661;11;452888,74
4;27;44661;13;449411,02
13;5;44667;10;345589,02
7;22;44667;8;979656,35
4;14;44668;11;468256,89
5;26;44669;1;639636,86
12;16;44669;7;239011,7
21;24;44672;8;248808,37
22;12;44672;5;314652,73
8;19;44673;1;1253945,16
2;10;44675;1;239519,88
12;7;44677;2;224432,31
21;10;44679;13;291011,05
11;25;44680;3;308871,3
20;4;44682;4;698998,75
15;27;44683;7;566945,74
23;27;44686;4;261620,59
24;6;44689;6;883459,38
22;22;44689;6;347489,17
24;17;44691;1;759581,87
22;24;44692;13;328383,16
12;23;44693;1;225856,04
7;1;44695;7;830289,22
8;11;44695;2;1072615,53
11;19;44696;8;296117,84
12;6;44698;6;209691,14
18;20;44699;8;1591038,07
13;5;44699;1;379356,43
11;28;44700;3;279931,81
7;24;44701;20;917263,1
17;6;44701;12;876081,25
2;15;44701;5;231561,21
14;28;44701;4;448227,94
25;8;44701;6;184367,62
19;30;44703;11;1656726,59
2;22;44703;2;231673,84
13;23;44703;5;416632,24
23;7;44704;1;208489,97
5;12;44705;1;688966,67
17;30;44706;1;939759,42
10;23;44709;3;743786,32
8;19;44710;2;1121302,93
25;3;44710;5;186623,26
25;7;44710;11;221495,41
19;15;44710;6;1637135,09
13;29;44710;3;437982,42
12;8;44712;3;201736,21
25;17;44715;2;166651,66
13;11;44716;3;344735,7
20;8;44717;19;741758,18
13;9;44719;11;398156,54
13;22;44720;3;419291,39
13;9;44721;7;436341,53
13;26;44723;2;345415,36
25;12;44723;6;201518,83
23;9;44729;4;256908,97
1;18;44729;18;189753,52
6;10;44729;4;1117993,93
5;2;44730;3;714535,87
18;22;44731;8;1630094,63
14;9;44732;1;457075,5
6;26;44732;14;1188933,58
12;4;44734;1;197476,9
7;12;44735;17;1057721,02
1;3;44736;11;205973,97
16;5;44738;1;857765,94
13;13;44739;11;355487,82
4;14;44739;1;486121,4
14;9;44740;1;498949,54
11;17;44741;1;278089,64
23;20;44744;5;228697,33
21;27;44744;16;263202,44
16;8;44745;3;968694,4
20;28;44746;1;807295,66
8;5;44746;3;1005874,49
15;30;44746;1;482268,6
1;18;44747;7;187666,74
24;17;44747;2;841212,78
14;13;44748;5;497000,62
14;1;44754;1;523115,81
12;1;44755;4;179197,72
24;25;44757;2;675896,58
22;24;44758;9;292171,91
13;24;44759;6;438226,9
13;3;44759;9;405254,34
25;19;44760;9;191715,16
4;7;44760;10;404870,61
3;3;44760;1;360165,33
9;8;44761;12;1812288,44
13;3;44763;9;358803,42
15;1;44763;8;529589,8
15;17;44766;7;471728,86
5;22;44766;6;719353,21
23;19;44770;1;262441,84
1;25;44771;2;198608,92
9;3;44772;3;1581054,84
17;29;44773;7;929694,53
4;28;44774;6;474922,54
8;23;44774;1;1136455,03
2;29;44775;6;203685,56
8;21;44775;1;1103721,83
24;11;44776;5;804370,48
3;7;44777;3;326267,79
12;15;44777;1;194042,88
4;13;44777;1;456110,79
2;12;44778;2;244701,25
4;14;44779;3;474192,66
2;5;44780;4;229182,25
17;15;44780;18;875979,01
2;24;44781;5;196787,47
13;8;44781;2;406035,07
2;27;44781;1;235428,35
19;4;44782;4;1796639,13
5;15;44782;13;686370,54
11;18;44782;5;322880,44
9;24;44783;1;1793649,24
5;7;44788;8;697441,06
9;17;44791;4;1738246,07
12;24;44791;2;193624,82
4;27;44792;1;468249
2;30;44792;2;235728,41
24;23;44793;4;682688,17
22;6;44795;1;358700,5
13;11;44795;2;423613,25
13;28;44795;3;426573,16
3;22;44795;1;352149,27
14;21;44796;7;520213,24
16;21;44797;1;915949,49
23;12;44797;16;237578
3;26;44797;14;382360,45
14;24;44799;1;490746,43
25;7;44802;5;197278,61
15;5;44803;14;518923,2
10;12;44803;9;964102,27
24;3;44804;3;894620,64
20;23;44806;5;738912,4
21;8;44807;6;310149,45
10;22;44807;1;999940,03
9;7;44808;8;1843721,86
14;27;44808;2;544401,93
18;2;44809;6;1350068,82
10;23;44809;12;862735,65
7;25;44811;9;1041950,25
5;26;44812;11;797000,84
22;30;44812;20;348064,84
15;11;44813;12;503462,8
20;19;44815;1;681183,48
24;24;44815;10;716708,62
6;4;44816;7;1068476,05
5;5;44817;9;756754,59
21;28;44817;2;276946,26
6;8;44817;5;1212452,43
17;15;44818;13;963236,16
4;12;44819;7;452601,67
14;23;44819;1;418918,16
3;30;44820;15;385449,28
19;20;44821;5;2009432,22
20;20;44823;5;694701,88
15;5;44824;5;543108,63
14;23;44825;10;455914,6
24;12;44826;4;844532,37
12;1;44826;2;222409,99
24;10;44827;3;860389,95
14;24;44829;8;409653,91
13;9;44830;14;437621,26
6;10;44831;5;1262898,29
23;26;44831;1;224407,63
19;17;44832;9;1781315,47
21;13;44833;6;256604,03
1;17;44833;10;194139,19
23;3;44833;2;225319,13
8;11;44836;3;1072010,81
1;23;44837;1;209435,2
2;5;44838;7;222077,82
10;9;44839;6;986736,15
12;16;44839;3;235211,61
25;15;44840;7;176472,37
1;9;44841;9;188928,62
8;14;44842;1;1114369,62
14;10;44842;6;414159,42
14;26;44843;8;498122,04
25;29;44844;1;188175,13
16;6;44845;1;926605,47
12;7;44847;2;212754,94
22;28;44848;2;368217,55
3;17;44849;1;395531,7
3;17;44851;2;409997,39
19;26;44851;13;1883439,39
18;12;44852;1;1499728,65
21;29;44853;1;278974,51
1;23;44855;3;215976,3
3;13;44856;18;324455,44
6;12;44857;15;1059605,35
1;30;44858;4;219233,51
13;13;44859;2;362902,59
8;10;44860;3;1083591,96
11;11;44860;1;328928,22
7;16;44862;5;813427,01
13;24;44865;1;445219
21;13;44865;13;269315,34
15;12;44866;4;588833,33
23;9;44867;8;249925,72
4;8;44867;5;432773,67
13;17;44868;1;382216,51
13;18;44869;9;429934,61
11;4;44870;2;274540,47
14;29;44870;11;500797,61
17;20;44873;12;835108,66
18;28;44873;5;1555533,98
22;11;44874;5;374913,71
12;17;44876;7;185916,06
21;3;44876;5;297249,92
19;13;44877;6;1623831,99
25;16;44879;1;174230,56
7;15;44879;5;1003505,87
10;9;44881;15;987352,03
25;10;44882;1;166840,56
25;2;44882;1;205356,17
24;21;44882;11;777805,59
1;27;44884;5;227021,42
3;28;44884;3;328675,21
17;20;44888;5;942490,23
12;25;44889;16;214859,41
24;18;44889;5;699272,47
2;7;44890;7;222236,74
12;30;44891;15;240421,95
22;19;44891;2;314551,59
21;4;44891;8;301145,87
22;25;44892;2;334280,56
10;17;44892;4;966316,43
3;9;44892;2;382593,9
22;10;44894;11;346941,7
24;10;44894;8;752922,44
24;14;44895;9;863624,8
21;28;44895;3;256662,88
12;4;44897;1;208294,93
14;26;44899;4;526515,12
2;25;44903;3;245555,26
11;26;44904;5;339688,91
7;11;44904;1;1024247,25
17;17;44905;10;956355,15
7;1;44906;2;859962,5
22;10;44907;8;359246,01
23;16;44907;1;239538,74
12;13;44908;5;185889,23
4;23;44910;1;453750,78
8;30;44910;15;1081479,71
9;16;44911;1;1494604,19
21;10;44911;2;312683,04
5;13;44913;13;752441,33
1;15;44913;2;194846,86
23;25;44913;4;247044,97
14;11;44913;7;463544,54
13;4;44913;13;398600,12
24;12;44913;13;866876,84
8;29;44914;3;1049254,93
1;24;44914;4;192676,31
17;23;44914;4;814463,48
18;25;44916;7;1500401,78
7;20;44916;5;798834,56
24;22;44916;19;857083,85
20;8;44917;7;712353,83
8;15;44917;11;1133098,06
15;14;44918;2;470032,91
3;9;44919;12;412819,39
10;11;44920;16;915442,9
12;14;44921;4;233153,95
1;16;44922;3;208921,56
9;9;44922;1;1778966,62
15;7;44922;3;491408,48
15;10;44922;3;569317,32
23;4;44922;16;214733,89
12;22;44922;5;231456,42
24;29;44925;8;794265,98
3;20;44925;3;328500,9
15;6;44925;4;582531,58
3;21;44925;2;396952,01
24;26;44926;1;818642,78
4;26;44926;6;473748,25
23;14;44928;6;259163,03
23;8;44929;1;211230,31
18;20;44931;3;1596898,15
12;19;44932;5;233999,25
11;11;44934;14;325550,84
4;14;44936;5;507357,74
12;27;44938;13;201605,21
1;11;44942;6;183100,18
6;14;44946;3;1103453,77
3;17;44946;11;362176
24;13;44948;1;723685,21
3;1;44951;2;433091,06
12;12;44953;4;219321,32
12;4;44954;3;240791,25
17;19;44955;1;870077,21
17;29;44957;6;937763,82
15;24;44958;3;561058,25
1;11;44958;1;217671,41
2;7;44960;5;209376,8
10;25;44960;3;947448,02
20;27;44961;1;880698,71
22;29;44964;16;385834,54
13;8;44964;4;351927,61
18;29;44965;2;1292981,93
3;23;44966;1;383813,23
25;12;44967;15;173304,67
22;13;44968;19;387230,17
18;17;44970;18;1393989,78
12;17;44971;1;214272,96
3;12;44975;4;389088,37
20;16;44976;1;822112,11
3;24;44976;1;431207,51
12;18;44976;7;205708,84
17;1;44979;4;759635,24
9;20;44980;7;1544496,88
15;26;44981;3;474712,29
22;14;44982;4;336738,5
18;2;44982;19;1281438,36
23;24;44982;15;264262,99
5;9;44982;4;662243,75
13;29;44983;3;347763,55
15;22;44986;4;446147,22
3;25;44987;2;398759,44
18;6;44988;4;1515241,12
22;21;44989;20;353731,18
1;26;44991;1;168488,99
7;11;44991;13;982091,51
21;16;44992;1;327135,8
11;19;44994;15;344374,57
24;10;44994;2;831313,82
13;29;44994;2;390506,65
12;18;44994;18;204411,38
22;7;44995;2;341261,14
25;3;44996;1;200794,39
17;28;44997;1;867063,33
17;2;44997;7;782552,53
21;11;44998;5;292078,01
1;19;44999;2;222115,17
15;17;45001;16;542422,01
8;1;45002;2;1187707,55
17;28;45003;6;911145,94
22;7;45006;2;354928,21
2;21;45007;3;230270,47
7;6;45008;15;966729,69
4;20;45009;2;512238,86
3;17;45009;5;403381,37
21;28;45009;19;283381,34
20;20;45009;16;683048,34
12;3;45010;1;205953,21
8;7;45010;8;1230308,8
15;22;45010;2;551625,11
23;4;45014;1;278332,93
14;8;45015;12;430760,43
9;6;45016;9;1413747,64
15;19;45017;10;550997,21
13;19;45018;14;403572,98
15;10;45018;2;544330,48
15;14;45020;2;449544,25
20;6;45020;1;721594,73
17;28;45021;2;941357,64
20;1;45021;3;850879,09
5;9;45021;20;705772,03
2;7;45022;1;251744,2
21;3;45022;3;269101,68
10;10;45023;5;980594,69
4;27;45025;1;410456,7
21;4;45027;4;255975,08
2;12;45028;17;200476,73
21;10;45030;9;260926,36
12;7;45030;6;234463,54
2;2;45030;2;211873,83
15;30;45030;8;485286,34
8;24;45033;11;1068762,31
14;23;45034;3;408051,1
20;20;45036;8;709682,78
2;28;45036;3;216872,28
22;21;45036;3;342358,48
25;24;45037;11;198989,35
13;23;45038;3;437036,13
11;1;45038;5;313915,31
22;9;45039;6;358783,92
6;16;45040;5;1229904,19
3;27;45041;6;364234,1
22;13;45041;3;367940,62
9;7;45041;2;1661270,77
17;18;45042;2;748175,76
18;23;45043;5;1352446,51
11;13;45044;2;356449,66
2;30;45045;3;226158,36
12;27;45046;1;227376,62
15;19;45047;1;535668,49
21;19;45048;4;251156,93
23;27;45049;9;272227,47
23;20;45049;10;251878,75
22;17;45049;15;337627,72
4;18;45049;18;492422,17
13;3;45050;8;421392,91
20;3;45051;2;780296,68
15;25;45053;2;467455,58
24;25;45056;9;668066,26
4;10;45056;7;502306,24
3;11;45057;1;404674,87
17;17;45059;8;726798,66
14;6;45059;3;545365,78
14;17;45059;12;517631,35
10;6;45060;3;746023,21
5;14;45060;1;710911,32
25;3;45061;3;178664,24
25;8;45062;1;185705,98
11;16;45062;1;341165,47
17;1;45064;3;864085,48
24;23;45065;4;843882,02
2;8;45065;6;254042,56
12;20;45066;14;228138,34
25;7;45066;1;198772,87
25;26;45067;1;199218,96
20;8;45067;5;893069,22
15;29;45069;12;546102,02
15;27;45069;4;460602,83
10;20;45069;4;803198,24
4;6;45070;1;465389,21
25;16;45070;2;193330,81
12;3;45073;3;234098,91
23;14;45073;3;217453,05
13;23;45076;15;399577,55
3;29;45076;14;382513,82
24;21;45078;3;845662,44
18;3;45078;2;1489396,26
2;4;45080;8;205817,43
23;21;45080;4;208427,91
18;2;45081;8;1615183,34
9;10;45081;8;1881284,26
7;13;45082;2;950196,69
20;5;45083;6;672263,05
11;10;45083;1;343374,93
3;21;45083;6;332709,88
1;3;45083;10;203365,25
7;22;45086;9;1023387,68
15;29;45086;2;530259,66
15;28;45087;7;580782,96
15;7;45088;2;554023,21
2;22;45089;1;194889,16
22;23;45092;5;382746,16
3;2;45093;2;395295,82
8;8;45094;12;1083660,49
12;20;45095;2;231513,52
20;28;45096;3;838883,63
22;8;45096;6;343278
17;22;45096;1;748460,51
9;4;45100;2;1537769,19
15;11;45100;1;493000,84
24;26;45102;3;677082,05
1;4;45103;1;182295,76
6;27;45104;14;1156056,81
15;8;45105;10;545791,4
11;4;45106;3;295555,94
4;9;45107;1;467380,06
17;28;45114;1;929522,51
24;24;45115;5;796047,87
4;15;45117;2;528565,22
8;24;45117;4;1342188,49
7;16;45118;1;997499,03
23;3;45118;1;262239,03
10;27;45120;15;805568,7
10;14;45120;9;958514,55
21;26;45121;20;280853,16
10;1;45122;2;770200,1
1;20;45123;2;217507,24
12;2;45123;3;206897,84
24;4;45124;8;893278,91
24;20;45125;5;830471,36
3;22;45127;10;424094
4;25;45127;1;431422,01
24;26;45128;3;753331
23;30;45128;19;222494,67
20;4;45130;13;672731,05
13;4;45131;4;422442,67
16;12;45131;2;876853,89
13;16;45132;1;392355,7
21;9;45132;3;288675,54
22;5;45133;6;364415,15
18;1;45133;10;1528306,09
19;2;45135;5;1831115,42
14;2;45137;2;417520,65
13;10;45137;2;435125,84
24;23;45137;5;838436,9
3;7;45137;1;340395,59
19;28;45138;4;1694554,25
4;4;45138;1;442511,3
17;29;45139;1;953347,15
22;11;45140;6;307990,98
25;5;45140;3;192416,23
3;30;45141;2;392724,29
8;5;45142;2;1286898,94
