CÓD. PRODUTO;CÓD. CLIENTE;DATA DA VENDA;QTD. VENDIDA;VALOR UNITÁRIO (R$)
14;22;45142;3;481949,21
21;29;45144;2;318127,21
14;30;45144;4;416514,85
17;1;45144;7;796061,32
7;4;45146;9;917914,37
5;20;45146;1;738000,73
5;14;45147;11;755171,16
4;14;45148;1;474725,89
3;25;45149;20;401741,84
14;21;45149;3;536018,2
1;4;45150;1;216198,77
17;25;45150;1;941082,63
12;4;45152;10;179887,21
11;23;45153;2;347315,48
2;4;45153;3;205630,34
12;30;45154;7;221137,77
22;8;45156;5;350278,75
4;10;45157;1;510115,15
8;18;45157;1;1339869,02
4;16;45158;1;502027,3
20;25;45160;14;733114,97
9;24;45160;1;1656384,01
15;14;45160;2;442611,26
23;22;45161;5;226986,35
1;6;45161;2;209069,02
15;11;45161;14;517732,02
23;29;45163;2;254211,14
22;1;45164;4;359083,73
16;5;45164;6;895231,19
15;25;45165;2;463148,3
4;22;45166;9;483158,72
2;28;45166;3;244819,31
10;6;45166;1;829432,51
23;14;45167;1;222851,73
20;20;45167;6;676829,01
16;29;45167;13;1002030,66
5;7;45168;19;716234,85
11;16;45168;7;354713,01
21;3;45168;20;272220,44
12;13;45168;3;233995,92
2;21;45170;7;200746,59
21;14;45170;6;255963,23
23;13;45170;3;244818,61
16;3;45170;1;761344,82
3;9;45173;1;403720,43
4;2;45173;6;419274,01
20;15;45173;3;867899,3
7;27;45173;1;916793,24
1;2;45175;12;224549,98
2;5;45176;1;230484,44
1;8;45179;10;202132,96
18;26;45180;15;1231308,44
6;28;45181;2;1234334,2
1;18;45182;1;208520,29
11;27;45183;1;353207,27
1;29;45183;1;172789,88
11;26;45183;3;342082,63
13;17;45183;5;438472,62
4;15;45185;18;490056,47
4;2;45186;1;521209,73
7;10;45186;1;808669,5
25;23;45187;6;183527,75
1;16;45188;6;189624,53
7;22;45188;5;883880,11
24;28;45190;7;792704,81
16;22;45191;4;810039,09
22;4;45191;1;355718,77
22;21;45194;8;347298,83
25;19;45195;3;166139,07
17;4;45195;1;859592,84
13;26;45195;12;397670,7
21;7;45195;2;282235,64
3;1;45196;3;364629,35
25;6;45196;3;197044,97
25;6;45197;9;195650,28
21;30;45197;1;297445,29
18;2;45197;1;1504276,64
18;11;45198;9;1300125,29
4;16;45199;4;505950,51
9;20;45199;2;1652107,78
24;16;45200;20;883266,1
18;23;45200;5;1396702,13
4;4;45201;4;433367
10;18;45202;6;803770,33
15;20;45203;2;545602,4
23;18;45204;2;243374,1
3;20;45205;4;381364,65
12;19;45207;5;198004,58
22;30;45208;13;369981,62
4;27;45208;7;443208,05
6;15;45209;11;1015697,13
25;13;45209;1;214172,87
8;30;45209;2;1151784,19
12;30;45209;9;225159,58
14;28;45209;5;433286,03
13;16;45209;12;400580,26
1;22;45210;1;221362,19
16;23;45211;13;814943,5
6;5;45213;1;1246530,06
23;24;45213;3;223413,41
9;8;45213;2;1816200,46
20;12;45214;13;876029,04
7;4;45214;1;893038,37
8;10;45214;6;1343444,63
23;7;45216;2;212660,64
7;19;45216;13;952621,51
4;30;45216;5;456009,09
7;17;45216;1;848024,81
15;14;45216;6;521349,58
15;8;45217;16;557848,7
17;4;45218;3;725743,62
3;13;45219;13;330243,59
8;23;45221;3;1222491,37
10;18;45222;6;932725,77
23;7;45222;3;249218,29
24;16;45222;3;813257,42
23;21;45223;4;234410,5
5;3;45224;5;776970,82
3;1;45225;16;414332,14
16;12;45226;1;760407,95
25;11;45227;1;180349,25
12;24;45229;3;193032,68
7;27;45229;2;900649,35
23;25;45229;3;266150,09
3;7;45230;3;329877,91
12;27;45230;7;212248,31
6;7;45233;2;1111003,9
23;25;45236;3;259384,12
14;11;45238;7;543026,31
25;27;45239;7;213247,33
11;4;45241;1;274726,45
16;28;45241;4;915659,16
7;8;45243;5;1024256,8
13;9;45243;3;345486,96
21;10;45244;1;293259,22
21;16;45246;1;297682,32
22;5;45246;15;368113,17
18;15;45248;1;1460932,4
11;14;45251;4;339173,04
22;19;45251;5;313489,72
1;15;45253;5;174518,04
22;15;45254;4;304940,55
22;27;45254;4;296584,64
24;21;45256;6;793142,9
4;8;45256;15;489354,78
2;15;45257;8;222955,83
24;28;45258;2;791895,67
15;21;45258;4;574199,6
22;10;45259;4;372529,47
10;16;45260;1;931380,31
12;20;45261;4;184232,62
6;27;45261;4;1140488,39
14;10;45263;3;426338,63
12;10;45263;1;189813,25
13;15;45263;3;386272,67
22;24;45264;18;354288
11;11;45264;11;306124,56
12;9;45264;1;222625,29
13;8;45265;2;337151,25
8;8;45266;1;1306806,69
3;2;45268;6;424431,77
3;1;45268;9;340734,52
1;17;45269;1;199885,86
23;24;45269;1;222101,51
4;22;45269;5;513987,49
3;2;45271;4;377828,64
20;5;45271;1;851163,87
12;19;45272;2;234413,85
13;29;45273;5;434723,14
23;26;45274;7;256394,74
22;12;45274;15;345276,05
3;23;45277;13;360059,97
2;12;45277;1;257794,98
4;1;45278;3;455300,83
23;26;45278;6;252218,16
2;6;45279;5;239201,38
10;9;45280;3;881827,63
15;10;45280;3;564641,15
10;10;45281;13;821050,84
1;30;45281;3;199866,4
12;9;45281;3;216849,92
7;4;45282;3;1035660,77
14;6;45282;8;482402,95
2;13;45282;9;202540,53
9;13;45283;6;1666687,46
14;10;45284;2;405350,32
6;30;45286;2;1060001,04
2;18;45289;1;220614,07
20;1;45295;3;859353,69
5;29;45304;9;628755,47
3;30;45307;13;412205,51
24;25;45308;4;692824,78
12;7;45308;5;198099,92
24;25;45309;7;793806,1
25;1;45309;7;168307,87
2;22;45310;1;232117,48
20;16;45310;2;859932,51
22;29;45312;8;309649,52
8;23;45317;6;1242809,48
3;16;45317;4;323843,06
1;7;45318;3;183668,7
14;13;45319;13;513143,59
15;4;45319;16;493300,72
22;6;45320;3;363402,49
3;23;45321;1;356690,33
22;26;45323;4;341204,58
23;29;45323;5;276174,34
22;13;45325;14;315414,36
11;5;45325;3;342819,44
5;12;45325;2;814756,59
6;27;45327;1;1187401,34
3;13;45329;1;353218,37
20;15;45332;9;794031,86
4;9;45333;5;469898,88
4;5;45333;4;431449,06
18;25;45335;2;1433736,73
16;23;45339;11;798185,34
24;15;45340;1;752619
14;23;45342;12;439242,99
21;8;45342;3;255073,67
20;25;45342;2;756131,27
22;10;45345;4;298819,1
1;18;45345;7;200139,62
24;14;45346;15;673867,83
17;1;45346;8;920073,64
23;30;45347;3;281690,32
14;19;45348;1;461225,96
19;13;45348;6;1804989,77
12;18;45350;13;180345,85
22;20;45352;10;377172,15
19;16;45354;2;1884673,09
2;4;45355;4;246826,49
20;3;45356;7;681925,11
24;6;45358;2;747202,37
19;9;45358;2;2024585,94
2;21;45358;2;219149,96
23;3;45358;16;254373,48
1;27;45361;1;195997,52
5;1;45361;15;785430,05
7;16;45363;20;842031,73
12;25;45363;1;193648,44
10;8;45363;2;842587,79
17;13;45364;2;781619,88
1;4;45365;10;192746,59
22;20;45367;16;354488,86
10;23;45368;3;770058,71
1;3;45369;5;196104,7
5;18;45370;9;683057,15
2;10;45370;1;213280,15
19;8;45370;3;1968782,11
23;23;45371;6;262717,05
12;30;45371;8;234599,68
15;3;45373;1;519784,11
3;1;45373;2;434889,71
16;25;45373;11;876049,42
22;1;45373;8;305863,17
9;1;45374;2;1534712,18
2;24;45375;4;253568,74
25;15;45376;1;220107,21
5;28;45378;6;753336,16
7;16;45378;20;986761,06
5;11;45379;4;687425,13
23;16;45382;4;228814,9
9;5;45382;11;1804093,16
7;26;45383;1;827792,97
2;15;45383;2;231349,5
3;22;45385;5;401562,35
23;30;45385;5;280481,9
4;5;45385;15;513190,38
15;19;45386;15;527898,76
8;12;45388;1;1096514,35
15;8;45389;8;480755,29
3;23;45389;1;377280,34
21;6;45389;7;275369,19
1;21;45390;4;225699,92
5;2;45390;4;827661,65
12;1;45390;4;238566,85
21;26;45392;1;264534,14
17;2;45392;1;941841,64
20;23;45393;5;775190,89
15;4;45396;2;585097,79
4;3;45402;6;425247,29
13;9;45403;16;378436,71
17;16;45404;2;942732
8;7;45405;8;1311403,52
15;3;45405;7;570036,74
20;28;45406;1;719122,16
20;6;45406;17;783641,1
12;10;45407;5;224848,41
2;13;45407;4;199217,65
17;26;45408;2;878848,33
3;30;45409;1;328413,68
1;12;45409;7;224577,84
3;1;45410;3;418502,29
22;21;45410;4;331970,01
6;27;45410;2;1071571,96
7;17;45411;10;852120,9
7;15;45411;1;884070,79
22;25;45412;6;331701,05
3;6;45414;1;377774,71
12;13;45414;10;185494,32
10;4;45414;4;936237,93
17;4;45415;2;793136,85
8;6;45416;12;1323770,35
4;16;45417;2;414713,49
23;11;45417;11;245202,01
24;15;45418;2;785108,94
2;6;45418;5;216332,11
12;9;45420;18;187153,32
24;21;45420;16;791375,07
8;5;45421;8;1196759,16
3;6;45422;9;428089,27
1;9;45422;2;169601,82
18;13;45422;2;1256410,15
7;30;45422;4;865437
14;3;45422;2;461691,86
24;5;45424;1;746193,69
13;19;45425;4;366742,62
12;3;45426;11;178802
6;14;45426;11;1095884,67
4;2;45427;17;481339,05
2;12;45427;4;219733,81
16;10;45428;3;1002586,5
24;23;45431;7;876652,97
3;20;45433;2;323646,15
4;14;45433;6;422576,74
9;26;45434;11;1679706,48
14;20;45435;4;538886,21
18;2;45435;4;1297011,6
14;3;45435;4;518427,58
17;30;45436;5;746303,87
22;3;45437;10;379793,46
12;14;45438;11;239184,54
4;15;45438;11;510746,23
7;27;45438;2;971285,04
20;6;45439;1;684330,64
7;11;45441;9;786052,14
9;24;45442;9;1836603,53
4;12;45442;1;405036,01
18;7;45444;8;1435508,29
2;6;45449;3;223691,99
13;30;45450;5;383025,18
20;6;45451;1;819145,18
12;14;45453;9;182537,97
22;16;45454;1;348865,9
12;18;45456;16;217128,7
2;1;45457;1;208045,33
3;19;45458;4;427646,78
13;11;45459;6;384666,39
17;9;45460;12;873832,11
21;16;45460;1;272088,07
10;14;45461;6;970768,74
21;29;45462;7;287307,74
12;2;45462;4;209261,86
9;7;45463;6;1573464,38
4;1;45463;3;516392,15
12;9;45464;17;225377,2
3;8;45464;2;370376,7
24;11;45466;2;782258,96
3;23;45466;1;324492,63
3;13;45466;1;425688,5
12;24;45467;6;221995,77
11;13;45468;7;355852,04
6;6;45469;5;1143443,65
20;22;45469;3;858809,45
25;8;45470;7;200732,66
15;2;45472;3;566797,97
5;14;45472;1;729612,61
14;1;45473;1;458511,81
2;19;45474;16;213922,85
11;23;45475;1;294478,13
12;24;45477;6;238987,66
12;26;45479;4;194934,19
19;12;45479;4;1523672,3
18;18;45480;10;1512877,51
25;17;45482;1;203666,37
4;22;45483;10;497751,34
24;14;45485;4;707047,72
14;3;45486;3;512928,19
23;12;45488;2;279013,69
13;25;45490;3;444539,42
21;19;45494;4;307509,23
2;19;45495;9;195168,86
1;7;45495;16;170212,07
3;19;45495;14;360153,24
9;22;45495;20;1405055,05
21;24;45496;1;257930,22
20;25;45497;3;723587,05
8;7;45498;1;1247675,67
12;26;45498;5;209886,27
15;25;45499;9;571777,83
4;19;45499;5;414346,69
21;10;45500;5;248805,42
13;19;45501;4;383213,01
25;12;45503;1;215475,14
13;30;45504;3;343324,57
11;22;45505;2;336284,31
2;22;45506;14;242819,11
23;24;45508;2;212445,08
20;27;45508;7;900226,16
5;3;45508;6;625006,21
13;30;45509;3;353515,61
22;14;45509;7;379740,18
23;13;45510;13;221749,35
2;6;45510;6;237757,11
9;22;45510;6;1522552,81
22;3;45510;7;305031,74
20;16;45511;7;820771,86
2;17;45511;1;218022,36
5;24;45513;3;727830,03
22;26;45513;1;308331,8
7;7;45513;7;912480,05
24;16;45515;6;673817,32
23;24;45515;1;225067,1
19;20;45515;2;1608408,25
16;18;45517;6;1012227,93
23;9;45519;2;260950,18
3;14;45520;1;412918,98
22;5;45521;1;341199,8
12;14;45522;20;204645,88
21;9;45522;2;312445,83
2;14;45531;3;251965,42
23;29;45531;3;245348,27
12;11;45535;15;190657,82
21;10;45536;2;284547,7
4;13;45536;4;403705,35
12;28;45536;2;189999,13
15;18;45537;4;469556,46
5;2;45537;1;704771,41
17;3;45539;2;741786,96
1;1;45540;7;196822,91
4;28;45540;10;412918,45
21;20;45541;11;316462,49
2;12;45542;6;194495,31
10;18;45542;10;930648,17
16;30;45543;1;883686,35
4;18;45543;9;446731,39
23;14;45543;9;209646,39
24;26;45546;1;741559,54
3;4;45547;9;341696,1
24;14;45547;1;767870,09
22;11;45547;1;355720,35
10;13;45548;6;831019,26
12;29;45548;3;236118,38
9;7;45549;7;1632600,32
19;5;45550;4;1930041,29
22;16;45551;14;340625,85
3;20;45551;2;427003,34
25;11;45551;19;188297,2
8;5;45552;6;1234012,94
2;1;45552;1;212856,7
11;21;45552;1;302322,66
24;22;45553;1;769357,27
2;23;45553;1;224376,21
17;11;45553;7;889898,55
13;1;45554;1;351019,76
3;10;45554;13;348647,31
3;1;45555;1;341416,87
25;12;45555;2;215662,61
6;29;45556;3;1117210,47
22;8;45557;2;374670,81
3;11;45557;8;388035,39
14;9;45558;5;413707,26
8;15;45559;8;1220586,3
24;28;45560;8;674198,43
22;30;45561;3;296968,18
21;22;45561;4;255091,75
10;28;45561;12;813884,35
12;26;45563;7;211578,41
13;4;45563;1;425576,77
3;20;45563;11;425787,79
19;19;45564;13;1628713,69
14;21;45564;3;515256,57
12;11;45565;7;230686,24
22;27;45565;1;328686,88
9;23;45566;2;1670931,48
15;15;45566;2;466860,2
23;8;45566;8;264404,06
3;6;45566;5;395273,44
10;29;45567;5;871271,91
17;5;45568;4;845697,34
11;12;45568;7;340706,34
17;16;45569;2;946827,22
24;24;45570;7;688164,81
5;7;45571;2;677116,23
20;26;45572;2;716390,38
17;1;45573;4;867752,58
20;1;45573;1;804383,64
25;3;45573;2;190616,12
5;24;45575;1;698911,97
16;10;45576;1;811158,28
23;9;45576;3;254495,06
7;22;45576;2;954184,99
13;30;45578;3;337235,69
14;20;45578;1;513922,74
8;18;45578;4;1160773,05
4;26;45580;2;507673,56
10;9;45580;3;958262,24
1;21;45580;5;214282,94
20;21;45581;17;834855,48
7;12;45582;1;974518,14
24;30;45582;6;766945,2
1;17;45582;16;177855,08
4;12;45583;1;452906,93
8;28;45583;16;1078249,61
4;19;45587;6;459055,88
15;2;45588;3;494639,85
12;17;45589;1;194436,44
5;5;45591;8;722333,66
25;15;45592;5;170080,3
3;21;45592;17;404633,71
15;18;45593;6;584524,03
3;2;45593;4;387326,08
1;30;45594;12;176154,37
7;4;45596;3;844224,84
17;30;45596;8;741203,12
15;9;45597;5;522266
11;22;45599;6;291720,42
3;29;45600;13;409200,5
3;26;45601;14;413286,96
25;5;45601;10;183065,1
13;30;45601;12;388222,41
3;14;45602;1;382693,86
22;21;45602;1;355826,75
3;18;45602;5;372097,35
9;5;45602;1;1807474,85
22;21;45604;4;293317,27
17;25;45604;8;939930,14
1;2;45607;2;224869,89
10;28;45608;17;988325,05
3;3;45609;1;408569,1
3;9;45610;7;336059,78
4;18;45611;2;500512,02
8;8;45611;6;1283230,48
25;12;45613;2;172078,75
6;23;45614;1;1273030,7
2;4;45616;8;191821,16
25;25;45617;1;177093,64
21;30;45618;5;306234,34
15;17;45619;20;519092,4
21;10;45620;2;258025,63
25;15;45621;3;200814,91
2;12;45622;1;218370,36
22;14;45622;15;333356,09
1;10;45622;9;173942,82
1;12;45623;8;174495,56
14;24;45624;4;542562,88
24;22;45625;5;797579,49
23;12;45625;3;250999,72
25;20;45626;5;170654,35
17;26;45626;4;949724,77
2;19;45626;5;238281,78
13;21;45627;3;401064,26
11;21;45627;5;338498,39
16;22;45627;16;937078,67
3;8;45628;10;324871,35
24;3;45629;14;742108,85
3;7;45629;15;400647,53
21;1;45629;1;249912,46
23;20;45630;6;253611,55
25;10;45632;1;213362,92
23;2;45633;3;255321,87
18;9;45633;3;1415874,44
2;8;45635;1;234976,91
7;8;45635;3;952969,32
18;6;45636;2;1311551,42
1;3;45636;4;223993,55
10;29;45637;7;783869,34
15;24;45638;3;519987,21
11;10;45639;1;347130,88
21;1;45639;5;281107,03
21;21;45640;17;282051,43
1;10;45640;1;198530,7
5;17;45640;14;803890,88
20;17;45641;4;908290,21
17;26;45642;7;965410,63
15;25;45643;9;544882,9
22;10;45643;8;368271,12
2;11;45644;2;218427,03
15;12;45644;1;500229,24
4;22;45645;13;498598,68
15;22;45646;2;577341,76
22;12;45647;10;308125,77
18;21;45647;11;1628233,47
22;15;45647;5;380266,18
22;26;45647;2;295395,45
11;18;45647;13;316454,97
23;22;45649;12;232320,47
10;11;45649;1;931041,91
7;20;45651;5;800657,42
21;4;45651;5;301947,47
24;3;45652;3;707774,08
20;1;45652;5;746018,02
10;28;45652;1;805228,95
17;14;45653;11;869268,27
23;14;45654;3;273046,05
12;24;45654;3;197180,7
17;2;45654;14;843995,89
1;19;45655;1;188735,99
3;11;45655;1;403038,01
23;30;45656;8;229310,33
14;14;45656;2;542771,71
17;24;45657;1;754553,49
